"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-26 04:02:26",1764129746149,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/favicon.ico","GET","",404,"w2mqf-1764129746111-de19c2ea8775","vercel-favicon/1.0","warning","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",5,"iad1",128,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57B7587NQ6EJMMG7JRVB4","Ck9bz33T5zbk",1
"2025-11-26 04:02:26",1764129746117,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",-1,"x2mh2-1764129746063-dec103832b42","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:26] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57B5SXB8ZT4NY0584X8C0","",-1
"2025-11-26 04:02:26",1764129746105,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",200,"x2mh2-1764129746063-dec103832b42","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",5,"iad1",128,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57B5SXB8ZT4NY0584X8C0","Ck9bz33T5zbk",1
"2025-11-26 04:02:26",1764129746102,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",-1,"jmpkq-1764129746049-6e69907e97f6","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:26] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57B5743K44RRZJPCRD3ES","",-1
"2025-11-26 04:02:26",1764129746087,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",200,"jmpkq-1764129746049-6e69907e97f6","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",6,"iad1",128,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57B5743K44RRZJPCRD3ES","Ck9bz33T5zbk",1
"2025-11-26 04:02:25",1764129745970,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",-1,"jmpkq-1764129745586-625f8ed012b0","vercel-favicon/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET /customers HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57APWTAJK0CMAFTY8QM79","",-1
"2025-11-26 04:02:25",1764129745967,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",-1,"w2mqf-1764129745633-149b89bb65ef","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET /customers HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57APWTAJK0CMAFTY8QM79","",-1
"2025-11-26 04:02:25",1764129745967,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",-1,"ql524-1764129745746-5190cd79c8d2","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET /customers HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57APWTAJK0CMAFTY8QM79","",-1
"2025-11-26 04:02:25",1764129745786,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",200,"ql524-1764129745746-5190cd79c8d2","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",181,"iad1",-1,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57APWTAJK0CMAFTY8QM79","Ck9bz33T5zbk",3
"2025-11-26 04:02:25",1764129745701,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/","GET","",-1,"r7sp4-1764129745585-c084ac0ce029","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET / HTTP/1.1"" 302 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57APWTAJK0CMAFTY8QM79","",-1
"2025-11-26 04:02:25",1764129745698,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/","GET","",302,"r7sp4-1764129745585-c084ac0ce029","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",2,"iad1",-1,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57APWTAJK0CMAFTY8QM79","Ck9bz33T5zbk",3
"2025-11-26 04:02:25",1764129745672,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",200,"w2mqf-1764129745633-149b89bb65ef","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",295,"iad1",-1,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57APWTAJK0CMAFTY8QM79","Ck9bz33T5zbk",3
"2025-11-26 04:02:25",1764129745628,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",200,"jmpkq-1764129745586-625f8ed012b0","vercel-favicon/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",329,"iad1",128,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57APWTAJK0CMAFTY8QM79","Ck9bz33T5zbk",3
"2025-11-26 04:02:25",1764129745601,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",-1,"lr8q8-1764129743754-025679679369","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ578XJ6BGKD9SB2YDK5PBY","",-1
"2025-11-26 04:02:25",1764129745547,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/","GET","",-1,"z52p7-1764129743211-8dc61239be19","vercel-favicon/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET / HTTP/1.1"" 302 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ578FNNSSNMFY0PBC63QD4","",-1
"2025-11-26 04:02:25",1764129745479,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/","GET","",-1,"kbdm4-1764129745425-e7e73a174930","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET / HTTP/1.1"" 302 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57AHS6NC624H2CT5YX2VN","",-1
"2025-11-26 04:02:25",1764129745464,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/","GET","",302,"kbdm4-1764129745425-e7e73a174930","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",4,"iad1",127,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57AHS6NC624H2CT5YX2VN","rlrAPTQbvlSU",1
"2025-11-26 04:02:25",1764129745462,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",-1,"fgh9r-1764129745361-75c3ef0212ad","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET /customers HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57AFTS7HNH8ZGQFY2F740","",-1
"2025-11-26 04:02:25",1764129745428,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",-1,"sxslx-1764129745373-bd1e48d51a75","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57AG5KQPF62WECQFS4HD7","",-1
"2025-11-26 04:02:25",1764129745427,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",-1,"fpf7s-1764129745371-4d0f2e8dad03","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET /static/style.css HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57AG2DJP4WC732YRK8X0M","",-1
"2025-11-26 04:02:25",1764129745413,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",200,"sxslx-1764129745373-bd1e48d51a75","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",6,"iad1",126,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57AG5KQPF62WECQFS4HD7","9jQRVIraRDhM",1
"2025-11-26 04:02:25",1764129745410,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/static/style.css","GET","",200,"fpf7s-1764129745371-4d0f2e8dad03","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",7,"iad1",121,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57AG2DJP4WC732YRK8X0M","g3PHh8AXkQLK",1
"2025-11-26 04:02:25",1764129745402,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",200,"fgh9r-1764129745361-75c3ef0212ad","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",48,"iad1",127,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57AFTS7HNH8ZGQFY2F740","rlrAPTQbvlSU",1
"2025-11-26 04:02:25",1764129745312,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",-1,"r2cgr-1764129744920-eb305e49cb63","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET /customers HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57A21BF8M0J3V1TGB1B4E","",-1
"2025-11-26 04:02:25",1764129745312,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/","GET","",-1,"jmpkq-1764129742666-3106e484afea","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET / HTTP/1.1"" 302 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ577YTRS8NECFAPDX2DEPF","",-1
"2025-11-26 04:02:25",1764129745311,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",-1,"dzfc7-1764129744929-0ebdc59d1480","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET /customers HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57A2A75H48P0FC206X1DE","",-1
"2025-11-26 04:02:25",1764129745308,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",-1,"r2cgr-1764129745067-d95d3c6bd6af","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET /customers HTTP/1.1"" 200 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57A21BF8M0J3V1TGB1B4E","",-1
"2025-11-26 04:02:25",1764129745107,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/customers","GET","",200,"r2cgr-1764129745067-d95d3c6bd6af","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",200,"iad1",-1,2048,"","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ57A21BF8M0J3V1TGB1B4E","rlrAPTQbvlSU",2
"2025-11-26 04:02:25",1764129745019,"invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app/","GET","",-1,"sxmmm-1764129742520-b27bece7dcdc","vercel-screenshot/1.0","info","production","master","","lambda","/app.py","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","invoice-automation-rcb21sbtt-ryans-projects-d8bd1793.vercel.app","dpl_DnA9yW5AeZSi65LGnGoRmtjo6Af3",-1,"iad1",-1,-1,"127.0.0.1 - - [26/Nov/2025 04:02:25] ""GET / HTTP/1.1"" 302 -","prj_6WEqp459cGSZsQkBcLxcy0EVnF2f","","","01KAZ577V31PSJ5TCBV12TYASV","",-1
